# Sea-Bird Data Export
# Original File: C:\CTD\CTD_Data\EMB356\EMB356_011-01_CTD_0010.hex
# Cruise: EMB356
# Station: EMB356_11-1
# Cast: 0010
# GPS Position: 54  9.308 N, 11 17.587 E
# Date: 08.02.2024 08:30:10

ScanCounter,TimeMs,Temperature_C,Pressure_dbar,Conductivity_S_m,Density_kg_m3,Depth_m,Voltage0,Voltage1,Voltage2,Voltage3,Voltage4
3170894020,693185032,-153.682129,-10.390584,5307964878381.412109,2123185952382.262207,-10.390584,18596,39212,16880,48869,65535
3170894021,693185032,-153.682129,-10.390584,5306563689905.169922,2122625476991.765381,-10.390584,18595,39276,16880,57062,65535
3187671237,693185032,-153.682159,-10.390584,5305162643786.251953,2122065058544.198242,-10.390584,18595,39372,16880,57063,65535
3187671237,693185032,-153.682190,-10.390584,5306913884437.909180,2122765554804.861084,-10.390584,18595,39452,17392,57063,65535
3170894021,693185032,-153.682190,-10.390584,5307614478664.778320,2123045792495.608643,-10.390584,18595,39532,17136,65258,65535
3187671237,693185032,-153.682190,-10.390584,5306913884437.909180,2122765554804.861084,-10.390584,18595,39596,16881,7915,65535
3204448453,693185032,-153.682159,-10.390584,5306213379069.753906,2122485352657.598877,-10.390584,18595,39660,16881,7916,65535
3204448453,693185032,-153.682251,-10.390584,5307264090520.450195,2122905637237.877686,-10.390584,18595,39724,17137,12012,65535
3187671237,693185032,-153.682159,-10.390584,5307614521293.192383,2123045809546.974365,-10.390584,18595,39804,16881,3830,65535
3187671237,693185032,-153.682221,-10.390584,5307614436036.532227,2123045775444.310303,-10.390584,18595,39900,16880,61184,65535
3187671237,693185032,-153.682190,-10.390584,5308665456707.993164,2123466183712.894531,-10.390584,18595,39996,17136,57090,65535
3187671237,693185032,-153.682190,-10.390584,5307964793118.795898,2123185918277.215820,-10.390584,18595,40092,17136,57090,65535
3187671237,693185032,-153.682067,-10.390584,5307964963644.694336,2123185986487.575195,-10.390584,18595,40156,17136,61170,65535
3187671237,693185032,-153.682159,-10.390584,5306563647285.030273,2122625459943.709473,-10.390584,18595,40204,17136,65246,65535
3170894021,693185032,-153.682159,-10.390584,5305162643786.251953,2122065058544.198242,-10.390584,18595,40252,17136,65241,65535
3170894021,693185032,-153.682098,-10.390584,5307964921012.971680,2123185969434.885986,-10.390584,14499,40252,16880,65242,65535
3187671237,693185032,-153.682159,-10.390584,5305863122414.864258,2122345249995.643066,-10.390584,18595,40236,16881,20195,65535
3187671237,693185032,-153.682129,-10.390584,5305162686395.136719,2122065075587.751953,-10.390584,18595,40188,17137,40685,65535
3187671237,693185032,-153.682190,-10.390584,5305863079800.517578,2122345232949.904297,-10.390584,18595,40092,17137,44783,65535
3187671237,693185032,-153.682159,-10.390584,5306213379069.753906,2122485352657.598877,-10.390584,14499,39980,16881,48879,65535
3170894021,693185032,-153.682251,-10.390584,5307264090520.450195,2122905637237.877686,-10.390584,18595,39868,17136,65261,65535
3170894021,693185032,-153.682129,-10.390584,5306563689905.169922,2122625476991.765381,-10.390584,14499,39756,16879,61162,65535
3170894021,693185032,-153.682190,-10.390584,5307614478664.778320,2123045792495.608643,-10.390584,18595,39660,16879,36585,65535
3170894021,693185032,-153.682251,-10.390584,5306563519425.611328,2122625408799.942139,-10.390584,18595,39564,17135,36585,65535
3187671237,693185032,-153.682221,-10.390584,5305162558568.976562,2122065024457.288086,-10.390584,18596,39468,16879,57070,65535
3204448453,693185032,-153.682129,-10.390584,5306913969683.648438,2122765588903.156738,-10.390584,18595,39388,16880,7926,65535
3204448454,693185032,-153.682190,-10.390584,5305512834708.830078,2122205134913.229492,-10.390584,14499,39308,16880,16121,65535
3170894022,693185032,-153.682221,-10.390584,5307264133145.716797,2122905654287.984131,-10.390584,18595,39244,17136,16121,65535
3187671238,693185032,-153.682190,-10.390584,5306563604665.057617,2122625442895.720459,-10.390584,14499,39180,16880,16105,65535
3204448454,693185032,-153.682190,-10.390584,5308315119133.200195,2123326048682.977539,-10.390584,18595,39116,17136,16071,65535
3187671238,693185032,-153.682190,-10.390584,5307964793118.795898,2123185918277.215820,-10.390584,18595,39036,16880,16060,65535
3187671238,693185032,-153.682190,-10.390584,5305512834708.830078,2122205134913.229492,-10.390584,18595,38972,17136,16060,65535
3187671238,693185032,-153.682159,-10.390584,5307264218396.749023,2122905688388.396973,-10.390584,18595,38908,17136,24263,65535
3187671238,693185032,-153.682190,-10.390584,5307614478664.778320,2123045792495.608643,-10.390584,14499,38860,16880,32482,65535
3187671238,693185032,-153.682159,-10.390584,5307614521293.192383,2123045809546.974365,-10.390584,14500,38796,16880,36587,65535
3170894022,693185032,-153.682190,-10.390584,5306563604665.057617,2122625442895.720459,-10.390584,18595,38748,17136,40683,65535
3187671238,693185032,-153.682190,-10.390584,5307264175771.149414,2122905671338.157227,-10.390584,18595,38716,16880,40684,65535
3187671238,693185032,-153.682159,-10.390584,5307964835750.023438,2123185935329.706787,-10.390584,18595,38716,16880,44786,65535
3187671238,693185032,-153.682098,-10.390584,5306563732525.471680,2122625494039.885986,-10.390584,18595,38748,17136,44788,65535
3204448454,693185032,-153.682159,-10.390584,5305162643786.251953,2122065058544.198242,-10.390584,18595,38796,17136,44788,65535
3204448454,693185032,-153.682159,-10.390584,5306913927060.695312,2122765571853.975586,-10.390584,18595,38860,17136,44787,65535
3187671238,693185032,-153.682159,-10.390584,5306563647285.030273,2122625459943.709473,-10.390584,18595,38988,16624,44776,65535
3187671238,693185032,-153.682129,-10.390584,5306563689905.169922,2122625476991.765381,-10.390584,18595,39132,16880,44772,65535
3170894022,693185032,-153.682129,-10.390584,5306213421687.078125,2122485369704.528564,-10.390584,18595,39292,17136,44772,65535
3187671238,693185032,-153.682159,-10.390584,5306213379069.753906,2122485352657.598877,-10.390584,18595,39436,16880,40677,65535
3187671238,693185032,-153.682190,-10.390584,5307264175771.149414,2122905671338.157227,-10.390584,18595,39564,17135,48868,65535
3187671238,693185032,-153.682159,-10.390584,5307614521293.192383,2123045809546.974365,-10.390584,18595,39692,17135,20196,65535
3187671238,693185032,-153.682159,-10.390584,5306913927060.695312,2122765571853.975586,-10.390584,14499,39756,17135,16100,65535
3187671238,693185032,-153.682159,-10.390584,5307264218396.749023,2122905688388.396973,-10.390584,18595,39788,17135,28387,65535
3170894022,693185032,-153.682190,-10.390584,5307614478664.778320,2123045792495.608643,-10.390584,18595,39804,17136,24286,65535
3170894022,693185032,-153.682190,-10.390584,5306563604665.057617,2122625442895.720459,-10.390584,18595,39788,16880,61147,65535
3187671238,693185032,-153.682129,-10.390584,5306213421687.078125,2122485369704.528564,-10.390584,14499,39756,16880,65242,65535
3187671238,693185032,-153.682159,-10.390584,5306563647285.030273,2122625459943.709473,-10.390584,18596,39708,16880,65242,65535
3170894022,693185032,-153.682129,-10.390584,5306213421687.078125,2122485369704.528564,-10.390584,18595,39660,17136,57037,65535
3187671239,693185032,-153.682190,-10.390584,5307264175771.149414,2122905671338.157227,-10.390584,18595,39596,17136,52934,65535
3187671239,693185032,-153.682159,-10.390584,5305863122414.864258,2122345249995.643066,-10.390584,18595,39548,17136,52933,65535
3170894023,693185032,-153.682159,-10.390584,5307264218396.749023,2122905688388.396973,-10.390584,18595,39516,16880,57029,65535
3187671239,693185032,-153.682159,-10.390584,5307964835750.023438,2123185935329.706787,-10.390584,18595,39484,17136,52905,65535
3187671239,693185032,-153.682159,-10.390584,5308665499344.846680,2123466200767.635986,-10.390584,18595,39452,17136,48791,65535
3187671239,693185032,-153.682159,-10.390584,5307964835750.023438,2123185935329.706787,-10.390584,18595,39404,16880,48788,65535
3187671239,693185032,-153.682221,-10.390584,5307614436036.532227,2123045775444.310303,-10.390584,22691,39372,17136,48791,65535
3204448455,693185032,-153.682159,-10.390584,5306563647285.030273,2122625459943.709473,-10.390584,18595,39324,17136,40636,65535
3187671239,693185032,-153.682159,-10.390584,5306563647285.030273,2122625459943.709473,-10.390584,22691,39292,17136,32469,65535
3187671239,693185032,-153.682159,-10.390584,5307264218396.749023,2122905688388.396973,-10.390584,18595,39244,16880,32473,65535
3187671239,693185032,-153.682159,-10.390584,5308665499344.846680,2123466200767.635986,-10.390584,18595,39212,17136,32471,65535
3204448455,693185032,-153.682190,-10.390584,5306913884437.909180,2122765554804.861084,-10.390584,18595,39180,17136,20192,65535
3187671239,693185032,-153.682129,-10.390584,5308315204401.446289,2123326082790.275879,-10.390584,18595,39148,17136,3815,65535
3187671239,693185032,-153.682221,-10.390584,5307964750487.735352,2123185901224.791504,-10.390584,18595,39116,16879,65256,65535
3170894023,693185032,-153.682251,-10.390584,5307614393408.451172,2123045758393.078125,-10.390584,18595,39084,16624,3816,65535
3170894023,693185032,-153.682190,-10.390584,5307614478664.778320,2123045792495.608643,-10.390584,18595,39068,16624,36584,65535
3170894023,693185032,-153.682159,-10.390584,5308665499344.846680,2123466200767.635986,-10.390584,18595,39084,16880,61160,65535
3154116807,693185032,-153.682221,-10.390584,5307964750487.735352,2123185901224.791504,-10.390584,18595,39100,16624,65256,65535
3187671239,693185032,-153.682190,-10.390584,5307964793118.795898,2123185918277.215820,-10.390584,18595,39148,16881,3816,65535
3204448455,693185032,-153.682190,-10.390584,5308665456707.993164,2123466183712.894531,-10.390584,18595,39196,16368,65260,65535
3187671239,693185032,-153.682159,-10.390584,5310066965259.154297,2124026787133.359131,-10.390584,22691,39260,16624,65263,65535
3187671239,693185032,-153.682221,-10.390584,5308315076499.327148,2123326031629.428223,-10.390584,18595,39292,16624,65264,65535
3187671239,693185032,-153.682190,-10.390584,5308665456707.993164,2123466183712.894531,-10.390584,18595,39340,16880,65264,65535
3187671239,693185032,-153.682190,-10.390584,5309015805843.174805,2123606323366.967285,-10.390584,18595,39388,17137,12003,65535
3170894023,693185032,-153.682129,-10.390584,5306913969683.648438,2122765588903.156738,-10.390584,18595,39420,17137,20180,65535
3170894023,693185032,-153.682251,-10.390584,5307264090520.450195,2122905637237.877686,-10.390584,18595,39468,16625,24271,65535
3137339591,693185032,-153.682221,-10.390584,5307614436036.532227,2123045775444.310303,-10.390584,18595,39516,17137,24273,65535
3154116807,693185032,-153.682190,-10.390584,5307614478664.778320,2123045792495.608643,-10.390584,18595,39548,16881,20174,65535
3204448455,693185032,-153.682159,-10.390584,5307964835750.023438,2123185935329.706787,-10.390584,18595,39564,16881,11978,65535
3204448455,693185032,-153.682221,-10.390584,5308665414071.305664,2123466166658.219727,-10.390584,18595,39564,16881,7880,65535
3187671239,693185032,-153.682159,-10.390584,5307964835750.023438,2123185935329.706787,-10.390584,18595,39548,17137,7881,65535
3187671239,693185032,-153.682159,-10.390584,5309716581439.996094,2123886633605.695801,-10.390584,18595,39532,16880,65237,65535
3187671239,693185032,-153.682159,-10.390584,5309366209181.224609,2123746484702.187256,-10.390584,22691,39532,16880,40680,65535
3187671239,693185032,-153.682190,-10.390584,5309015805843.174805,2123606323366.967285,-10.390584,22691,39516,17136,36590,65535
3187671239,693185032,-153.682221,-10.390584,5307964750487.735352,2123185901224.791504,-10.390584,18595,39500,16880,36590,65535
3204448455,693185032,-153.682159,-10.390584,5308665499344.846680,2123466200767.635986,-10.390584,18595,39500,16880,44778,65535
3187671239,693185032,-153.682190,-10.390584,5309015805843.174805,2123606323366.967285,-10.390584,18595,39500,17136,52963,65535
3187671240,693185032,-153.682221,-10.390584,5309015763203.673828,2123606306311.166992,-10.390584,18595,39500,17136,57057,65535
3187671239,693185032,-153.682190,-10.390584,5306913884437.909180,2122765554804.861084,-10.390584,18595,39516,16880,57057,65535
3187671239,693185032,-153.682221,-10.390584,5307264133145.716797,2122905654287.984131,-10.390584,18595,39548,17136,44767,65535
3187671239,693185032,-153.682251,-10.390584,5308665371434.784180,2123466149603.611328,-10.390584,22691,39564,17136,11993,65535
3204448456,693185032,-153.682221,-10.390584,5307964750487.735352,2123185901224.791504,-10.390584,18595,39580,17135,65239,65535
3204448455,693185032,-153.682190,-10.390584,5307614478664.778320,2123045792495.608643,-10.390584,18595,39580,16879,65239,65535
3170894024,693185032,-153.682190,-10.390584,5308665456707.993164,2123466183712.894531,-10.390584,18595,39580,17136,16092,65535
3187671240,693185032,-153.682190,-10.390584,5306913884437.909180,2122765554804.861084,-10.390584,18595,39564,16880,61157,65535
3187671240,693185032,-153.682221,-10.390584,5307264133145.716797,2122905654287.984131,-10.390584,18595,39532,16881,16105,65535
3187671240,693185032,-153.682221,-10.390584,5308665414071.305664,2123466166658.219727,-10.390584,18595,39500,17137,16105,65535
3187671240,693185032,-153.682190,-10.390584,5307964793118.795898,2123185918277.215820,-10.390584,22691,39484,17137,16108,65535
3204448456,693185032,-153.682221,-10.390584,5308665414071.305664,2123466166658.219727,-10.390584,18595,39452,17137,16120,65535
3187671240,693185032,-153.682190,-10.390584,5307964793118.795898,2123185918277.215820,-10.390584,18595,39404,17137,16125,65535
3154116808,693185032,-153.682221,-10.390584,5307614436036.532227,2123045775444.310303,-10.390584,18595,39356,17137,16125,65535
3187671240,693185032,-153.682251,-10.390584,5306563519425.611328,2122625408799.942139,-10.390584,18595,39308,17393,12028,65535
3187671240,693185032,-153.682251,-10.390584,5307264090520.450195,2122905637237.877686,-10.390584,18596,39244,16880,40694,65535
3187671240,693185032,-153.682221,-10.390584,5306913841815.290039,2122765537755.813477,-10.390584,18596,39180,17136,24307,65535
3187671240,693185032,-153.682190,-10.390584,5307264175771.149414,2122905671338.157227,-10.390584,18595,39132,16880,24307,65535
3187671240,693185032,-153.682190,-10.390584,5308665456707.993164,2123466183712.894531,-10.390584,18595,39068,16880,32502,65535
3187671240,693185032,-153.682129,-10.390584,5306913969683.648438,2122765588903.156738,-10.390584,18595,39020,16880,57091,65535
3187671240,693185032,-153.682190,-10.390584,5306213336452.594727,2122485335610.735352,-10.390584,18595,38972,16880,65290,65535
3187671240,693185032,-153.682159,-10.390584,5307614521293.192383,2123045809546.974365,-10.390584,18595,38956,16880,65290,65535
3187671240,693185032,-153.682159,-10.390584,5306563647285.030273,2122625459943.709473,-10.390584,18595,38956,17137,3846,65535
3187671240,693185032,-153.682129,-10.390584,5308315204401.446289,2123326082790.275879,-10.390584,22691,38972,17137,20186,65535
3170894024,693185032,-153.682159,-10.390584,5307964835750.023438,2123185935329.706787,-10.390584,18596,39036,16881,32451,65535
3154116808,693185032,-153.682159,-10.390584,5308665499344.846680,2123466200767.635986,-10.390584,18595,39116,17137,32449,65535
3137339592,693185032,-153.682221,-10.390584,5307964750487.735352,2123185901224.791504,-10.390584,18595,39196,16625,36549,65535
3154116808,693185032,-153.682159,-10.390584,5308665499344.846680,2123466200767.635986,-10.390584,18595,39292,17137,32483,65535
3170894024,693185032,-153.682251,-10.390584,5307964707856.840820,2123185884172.433838,-10.390584,18595,39372,17137,32500,65535
3170894024,693185032,-153.682190,-10.390584,5306563604665.057617,2122625442895.720459,-10.390584,18595,39420,16881,32502,65535
3187671240,693185032,-153.682159,-10.390584,5309366209181.224609,2123746484702.187256,-10.390584,18595,39468,16881,36597,65535
3187671240,693185032,-153.682221,-10.390584,5307264133145.716797,2122905654287.984131,-10.390584,18595,39484,16881,16102,65535
3204448456,693185032,-153.682190,-10.390584,5306213336452.594727,2122485335610.735352,-10.390584,18596,39468,16880,65246,65535
3204448456,693185032,-153.682159,-10.390584,5307264218396.749023,2122905688388.396973,-10.390584,18596,39436,16880,65245,65535
3170894024,693185032,-153.682190,-10.390584,5306563604665.057617,2122625442895.720459,-10.390584,18596,39404,16880,65246,65535
3187671240,693185032,-153.682190,-10.390584,5307264175771.149414,2122905671338.157227,-10.390584,18596,39372,16881,28389,65535
3204448456,693185032,-153.682190,-10.390584,5308665456707.993164,2123466183712.894531,-10.390584,18595,39340,16881,44777,65535
3204448456,693185032,-153.682129,-10.390584,5307964878381.412109,2123185952382.262207,-10.390584,18596,39292,16625,48874,65535
3170894024,693185032,-153.682190,-10.390584,5308665456707.993164,2123466183712.894531,-10.390584,18596,39260,16881,48874,65535
3170894024,693185032,-153.682221,-10.390584,5307964750487.735352,2123185901224.791504,-10.390584,18596,39228,16881,12014,65535
3187671240,693185032,-153.682221,-10.390584,5307614436036.532227,2123045775444.310303,-10.390584,18596,39180,16880,48880,65535
